image_id ,predicted_class
1418285298551880 ,Negative
1000324142734680 ,Negative
1781105497328820 ,Positive
1030709953530360 ,Negative
149407425337155 ,Negative
1493491723941440 ,Negative
1006609203421790 ,Positive
1023125852861870 ,Negative
1452537031559490 ,Negative
17068850893298 ,Negative
1778256460017730 ,Positive
1392587980395960 ,Positive
1335846133714260 ,Positive
1415711539041170 ,Positive
1644363401820410 ,Negative
1041536974078850 ,Negative
1196986423615480 ,Positive
1103581410226710 ,Positive
1696230227195440 ,Negative
154830806167247 ,Negative
1499440694923580 ,Negative
1072234884439310 ,Positive
1635993334392370 ,Positive
1025827436336770 ,Positive
1061370277472850 ,Negative
1034671279580350 ,Positive
1643454578375440 ,Negative
1591745027971800 ,Negative
151805340934759 ,Negative
1447976936646110 ,Positive
1568066206898 ,Positive
1193842254423780 ,Negative
1747411287081130 ,Positive
1352460770244240 ,Negative
1092708606263070 ,Positive
1552039654423070 ,Positive
106591474889621 ,Positive
1495972132737590 ,Negative
1585568291111020 ,Positive
1467713885419130 ,Negative
1667420475042230 ,Positive
139904525479142 ,Positive
15947492432201 ,Negative
1645540615499080 ,Negative
1486517626434690 ,Positive
1666685253188140 ,Positive
1761625286559350 ,Negative
1145182330008570 ,Positive
1334006255249180 ,Negative
1573173903194060 ,Positive
1111339914992200 ,Negative
1537199279199840 ,Positive
1093751133340670 ,Positive
1067290557729510 ,Negative
163227108611293 ,Positive
1118671925130390 ,Negative
1318736474062690 ,Negative
1494771901922420 ,Negative
1189260384979090 ,Positive
1621662675962570 ,Positive
1107110333668110 ,Positive
1333885232677130 ,Negative
1161027042177950 ,Negative
1694893238925510 ,Negative
1498984295325010 ,Positive
1061437607982660 ,Positive
1581838224866830 ,Positive
1467769639646840 ,Positive
1538401880654490 ,Negative
1678937691022610 ,Positive
1033318792074800 ,Negative
1478953389582490 ,Positive
1666842561669240 ,Negative
1102896599824260 ,Negative
1079276129158310 ,Positive
1238871010468930 ,Positive
1396662900527670 ,Positive
1565541399913970 ,Positive
1070111036361210 ,Positive
1344159411982200 ,Positive
1677337701277800 ,Negative
1001765803830120 ,Positive
1559169511526960 ,Positive
1037380274001590 ,Positive
1336290682107720 ,Positive
17324994687206 ,Positive
1074066691460410 ,Positive
1146494178074200 ,Positive
1697865743007780 ,Positive
1222367518442290 ,Positive
1625932492382910 ,Positive
1425414239891550 ,Positive
1130308615102110 ,Negative
1132404183083990 ,Positive
1501827049037670 ,Positive
1654561717057320 ,Negative
1335108085398520 ,Positive
1612268258318710 ,Positive
1314192276180390 ,Negative
1700820554741890 ,Positive
1515696759753190 ,Negative
1712426276907580 ,Negative
143644954175161 ,Negative
1666306365927990 ,Positive
1345647706932390 ,Positive
1563374571523230 ,Negative
1749281299916480 ,Negative
1035348334490070 ,Negative
1426733537605250 ,Positive
1412291478596920 ,Positive
1060484267335320 ,Positive
1485484084187600 ,Negative
1710718962466500 ,Positive
1151001553487460 ,Positive
1481614804039930 ,Positive
1578887965931640 ,Positive
1772533283284700 ,Positive
1398895707020740 ,Positive
1181483744719050 ,Negative
17334123162381 ,Positive
1426707268888250 ,Positive
1534344373516810 ,Negative
1410449312966150 ,Negative
1465743250114040 ,Negative
1320877239486480 ,Positive
1748579966579250 ,Negative
1665704615569990 ,Negative
1497924531100670 ,Negative
1571103369555140 ,Negative
1433176836106160 ,Positive
1238060649907160 ,Positive
1745659896536840 ,Negative
1562617677256480 ,Positive
1049597079801790 ,Positive
1440162485796760 ,Positive
1713244290713180 ,Positive
173923981342197 ,Positive
1647533778359680 ,Positive
1186495041313590 ,Positive
1078228568190080 ,Negative
1168832337796590 ,Negative
104810661713829 ,Negative
1094536447583170 ,Negative
1542920507358360 ,Positive
1320203675727180 ,Positive
101982690651512 ,Negative
1391455011614890 ,Positive
161551620679554 ,Negative
1400136609634590 ,Positive
1236977397648970 ,Positive
1127429275749560 ,Negative
1338925909940630 ,Positive
1462917617073300 ,Negative
1061969695431210 ,Positive
1623451356229350 ,Negative
1053497394056880 ,Negative
1606924711825470 ,Positive
177628976562199 ,Negative
1377629248859480 ,Negative
1035383035826770 ,Positive
1616608717788640 ,Positive
135210392643277 ,Positive
1413287726174760 ,Negative
1561629387638280 ,Negative
1231814296750130 ,Negative
1736451754313510 ,Negative
110653541500608 ,Positive
1149179350932950 ,Negative
176832080391543 ,Negative
1506044962216660 ,Negative
1516145176996120 ,Negative
1532522052213480 ,Negative
1319498160378090 ,Positive
1202072881542810 ,Negative
1743675646902000 ,Positive
1092398343096400 ,Positive
1654362753229640 ,Positive
161182952020635 ,Positive
1086762761943070 ,Positive
1059411916728 ,Negative
1770147079265550 ,Negative
1752492263568120 ,Negative
1653162580814950 ,Negative
1723667781670480 ,Negative
1127996993160260 ,Positive
1677221808119350 ,Negative
1082525873902690 ,Positive
1681000397183290 ,Positive
1006709712994730 ,Positive
1013256833374200 ,Negative
161889145715204 ,Negative
1597826483448210 ,Positive
1005173926339200 ,Negative
1152150310561950 ,Positive
1349036322435260 ,Positive
1610320067720070 ,Negative
1018211268948460 ,Positive
1074491636479150 ,Positive
1338477042278960 ,Positive
122810765968280 ,Positive
1593583029631760 ,Positive
1456715997881120 ,Negative
1466399795622040 ,Positive
1771057102908330 ,Negative
102038955468366 ,Negative
1663547306543440 ,Positive
1321895788979870 ,Negative
1311200671405610 ,Negative
1142710310970730 ,Positive
1012531295068340 ,Negative
1104012767077590 ,Positive
1350600257281030 ,Negative
1162306320656520 ,Positive
1150809580286680 ,Negative
1072764996265000 ,Negative
1315764921330660 ,Negative
1770323172402950 ,Negative
1618733476265490 ,Positive
1443739008039760 ,Positive
1387136884360230 ,Negative
1189425724271950 ,Positive
1586497252901090 ,Positive
1043906079126190 ,Positive
1534685997842410 ,Positive
1482363502821540 ,Positive
1702552514420360 ,Negative
1083189368658280 ,Positive
1192088404994430 ,Negative
113365652568420 ,Negative
1068940534091340 ,Positive
1122154030813740 ,Negative
1126869985407200 ,Negative
1003557972398880 ,Positive
1230886553065420 ,Negative
1420755224205860 ,Negative
1532765796648810 ,Positive
1585327537198360 ,Negative
1781766610484400 ,Positive
1433592258623100 ,Negative
1355611255959390 ,Positive
1390729138996860 ,Negative
1175201846757330 ,Negative
1111189555898240 ,Negative
131703600608291 ,Negative
1129501058265810 ,Positive
1716271913832750 ,Negative
1167738085777720 ,Positive
1560087227837080 ,Negative
1629103425502740 ,Negative
117834983775757 ,Positive
1706099526327140 ,Positive
1008171258427000 ,Positive
1789043800472250 ,Positive
1405421855042490 ,Negative
1705963065541110 ,Negative
1660320750200920 ,Positive
1074376653400160 ,Positive
112022059058947 ,Positive
1173804632955270 ,Negative
1776279634409930 ,Negative
1709717315437140 ,Negative
1224226942548540 ,Positive
1529509480588480 ,Positive
1192574081904600 ,Negative
1636058628472690 ,Negative
1686255415914150 ,Positive
1652924329351430 ,Positive
1220009277398820 ,Negative
1186974285079840 ,Positive
1695104494331460 ,Negative
1428395613387660 ,Positive
1332043099797850 ,Negative
1755214365006160 ,Positive
1517004859088640 ,Negative
140041421871494 ,Positive
1055197627037710 ,Negative
1052960470589590 ,Negative
1568107261952540 ,Negative
1491225377011960 ,Positive
144233654423110 ,Negative
1610387643356640 ,Positive
1586018161498770 ,Negative
1176066546117470 ,Negative
1363925662244200 ,Negative
1481824191887750 ,Negative
1021329549658930 ,Negative
1311673437721700 ,Negative
1417174185784530 ,Negative
1554225624976010 ,Negative
1464877584809860 ,Negative
1651761797492760 ,Negative
1701455428709240 ,Negative
1406824371605020 ,Negative
1520346897504310 ,Positive
1765400366678560 ,Positive
102971489305831 ,Positive
1398028541416720 ,Positive
1741326894919800 ,Positive
1318381906766990 ,Positive
1738203956804280 ,Positive
108528659421299 ,Positive
1115881877645480 ,Positive
116717932592999 ,Positive
1413718705081730 ,Positive
1531177417263430 ,Negative
173380795476858 ,Positive
1751779461279670 ,Positive
1659165992486120 ,Positive
1666105060433400 ,Negative
1465430177521750 ,Negative
1551061761525880 ,Positive
1785047509975640 ,Negative
1227883645974640 ,Positive
1116516483528270 ,Positive
1245183856286230 ,Positive
1700196589246380 ,Negative
1130317849504210 ,Positive
123995133602386 ,Positive
1364463685270150 ,Positive
1718270147734010 ,Negative
1197170425763530 ,Negative
1507500283653560 ,Negative
1179424495816250 ,Negative
1011331136123910 ,Positive
1687084334927690 ,Positive
1141063531180880 ,Negative
1210378585603090 ,Positive
157027012276274 ,Negative
1526107371651580 ,Negative
1681929872035600 ,Positive
1148928729615080 ,Positive
1324008510599020 ,Negative
1745332444810480 ,Positive
1456023394072680 ,Negative
1063861310193740 ,Negative
102171404669264 ,Negative
1636615602183150 ,Positive
1320525013556970 ,Positive
120505837732480 ,Positive
1459694544669160 ,Negative
1364820593937290 ,Positive
1070335052159040 ,Positive
1001331309398660 ,Negative
1115186692631920 ,Negative
1401074107199630 ,Negative
1438136244172220 ,Positive
1773003765142040 ,Positive
1585792776989950 ,Negative
132891888794928 ,Positive
1373592658027320 ,Positive
111751467959392 ,Negative
1533512839002090 ,Negative
1045607512272660 ,Positive
1503087719831150 ,Negative
1244651029911440 ,Negative
1479708442423380 ,Positive
1519296218506890 ,Positive
1323373886497010 ,Positive
1744050820969110 ,Negative
163754891722973 ,Negative
1747828634729480 ,Positive
156089279823023 ,Positive
1050399642530920 ,Negative
1423502259105680 ,Positive
1759613016214260 ,Negative
1714967118697930 ,Negative
1565422161116610 ,Positive
1766036156134460 ,Negative
1219356982038410 ,Negative
1317620421986750 ,Positive
1477123365014260 ,Positive
1245806425591870 ,Negative
1426922869478700 ,Positive
1452017719022320 ,Negative
1507943810415840 ,Negative
1705989514295910 ,Positive
1701980001907390 ,Negative
1451928091515740 ,Positive
1114228762272210 ,Positive
1537878407488300 ,Negative
1445008967029010 ,Positive
1407302875324700 ,Negative
1633857497381780 ,Negative
1138572742323910 ,Negative
1079238673540960 ,Positive
1436611787211040 ,Positive
1721712975391450 ,Positive
1248278198058670 ,Positive
1324423375691670 ,Positive
1717136218344580 ,Positive
1065184229781280 ,Positive
1729412682822910 ,Positive
1235442962406060 ,Positive
1195030794255440 ,Positive
1536259733160240 ,Positive
1607182623090900 ,Positive
1641924563696660 ,Negative
1535105929361800 ,Positive
146732030137663 ,Negative
1145101079789380 ,Negative
1335316154592060 ,Positive
1074980316461920 ,Negative
1159565907787190 ,Negative
1583636234886470 ,Negative
1237603840265420 ,Negative
1560817343096300 ,Negative
1318701593053840 ,Negative
1476872919617640 ,Positive
1075506803336150 ,Negative
1746363518140640 ,Positive
1347190745131980 ,Positive
1212047122777600 ,Negative
1108837953625260 ,Positive
1486054250094260 ,Negative
1009610229194910 ,Positive
1781241344821200 ,Negative
1720593990349510 ,Positive
1120761564881300 ,Negative
1418388534767420 ,Negative
1667942085251300 ,Negative
1737740654444070 ,Negative
1221984317335230 ,Negative
162587854288397 ,Positive
1080393064604410 ,Positive
107689189101997 ,Positive
1620196838727050 ,Positive
1021854711801910 ,Positive
1012381049317650 ,Negative
1377891499358740 ,Positive
1552611518085120 ,Positive
1575335479930300 ,Positive
1707217518680120 ,Negative
1449670930224710 ,Positive
1036555842968700 ,Positive
1458030057649540 ,Negative
1643483192176570 ,Negative
1022257256400900 ,Positive
1179564779103800 ,Negative
121552520932901 ,Positive
1642076079144080 ,Negative
1047571272492180 ,Positive
1050909821437920 ,Positive
1133039349924240 ,Negative
1019222911131400 ,Negative
1468392886203670 ,Negative
1454643107400460 ,Positive
1216354117112940 ,Negative
1482168117778790 ,Negative
1370604206107350 ,Negative
1766212181849630 ,Positive
1441322821154500 ,Negative
1356536638075500 ,Negative
1378185852055860 ,Negative
1196394698455640 ,Positive
1651517325941870 ,Positive
1164793005500790 ,Negative
1061275632259130 ,Positive
1328540599548720 ,Negative
1141365448858120 ,Positive
1774305981260260 ,Positive
1128491548314920 ,Negative
1111719107702450 ,Positive
1204907243154900 ,Negative
1041812205652720 ,Positive
1080225408948080 ,Negative
1369723131544670 ,Negative
1083412831115250 ,Negative
1434378182117560 ,Negative
1697382655029070 ,Negative
1377077542189760 ,Negative
1529841804248050 ,Negative
1149584355883040 ,Negative
1048507976116950 ,Negative
1765537981957800 ,Positive
1731350986112170 ,Positive
1688792065781860 ,Negative
148697108792587 ,Negative
1593149639260750 ,Positive
1109149035791310 ,Positive
1356862708560910 ,Positive
1141167053663290 ,Positive
1628684190003070 ,Positive
1192402854920080 ,Positive
1125271892548090 ,Negative
1486288402153620 ,Positive
111121535971814 ,Negative
1515178077706300 ,Negative
1177029524721130 ,Positive
176294251535399 ,Positive
111469468546116 ,Negative
1030333524161230 ,Positive
1445869079757910 ,Negative
1714748979024440 ,Positive
164611319584875 ,Negative
1079842698516910 ,Positive
1466845175356850 ,Positive
1325971709498650 ,Positive
1007798281840700 ,Positive
1424896844568450 ,Positive
1236917976930000 ,Positive
1187079538271690 ,Positive
1611993585401610 ,Negative
1455630933523180 ,Negative
1174546875894480 ,Negative
1697720517446790 ,Positive
1690253777646960 ,Positive
1201380323190890 ,Negative
1643271868633420 ,Negative
1596207861165520 ,Negative
1142539925825780 ,Negative
11352222790134 ,Positive
1788574989292660 ,Negative
1051327397665670 ,Positive
1699921217449150 ,Positive
1476300092321150 ,Negative
1322936684893460 ,Negative
1728389039925640 ,Negative
1125590098972720 ,Positive
1113778385816850 ,Negative
1453455243317380 ,Negative
1080133622136210 ,Negative
1633338024861020 ,Positive
1375208164268840 ,Positive
1088780561069350 ,Negative
1397245914762150 ,Positive
1206294138624660 ,Positive
1540160865379140 ,Negative
1097420335889470 ,Negative
1775185163963100 ,Negative
1601241036366330 ,Positive
1008107111227370 ,Positive
1748675752783330 ,Negative
1613173487378040 ,Positive
1590253894879420 ,Positive
1777160138679910 ,Positive
1556689332393500 ,Positive
1354055318046900 ,Positive
1592397158224560 ,Positive
1244678015370510 ,Negative
1014609854583240 ,Negative
1491055774071050 ,Negative
1790451911670950 ,Positive
1690847346848470 ,Negative
1569282923469080 ,Negative
1550891708017120 ,Positive
1044077006021770 ,Positive
1604367294792440 ,Negative
175945414534995 ,Positive
1496776804052670 ,Positive
1165037781149260 ,Positive
1659889807873840 ,Positive
1346847556200030 ,Positive
1328861215359670 ,Positive
137898317312532 ,Negative
1741822668520320 ,Negative
1561005443990150 ,Negative
1460761605584940 ,Negative
1745996945954230 ,Negative
1366518710926610 ,Negative
1435279941134250 ,Negative
1225928528030750 ,Positive
1140585696256650 ,Negative
1382988055952440 ,Positive
1198989113934440 ,Positive
1394723890441650 ,Negative
15893914347163 ,Positive
1184656687754200 ,Positive
1466008540298110 ,Negative
1487510215022430 ,Positive
1213057248534060 ,Negative
1106815040871570 ,Negative
1222420822257340 ,Positive
1102897379154180 ,Positive
1384257770384730 ,Positive
1455509214041720 ,Negative
1648699548719190 ,Positive
1328046233588990 ,Positive
1072988309413740 ,Positive
1122755239349610 ,Negative
1668302462922980 ,Positive
1342396381398600 ,Positive
1173773513328020 ,Negative
1122853685202820 ,Positive
102014516397056 ,Negative
1105273610968310 ,Positive
1610214484063610 ,Positive
1724548044622030 ,Positive
162741814604114 ,Positive
112361169966770 ,Negative
135093160121684 ,Positive
1510708374030460 ,Negative
1176130966850850 ,Negative
1629172312536120 ,Positive
1190994758484540 ,Negative
1318800665089390 ,Negative
1485950371704370 ,Negative
1377631730213180 ,Negative
1211898009573250 ,Negative
1043300070394570 ,Negative
1339135931899470 ,Positive
174700239381128 ,Positive
1188473675190960 ,Positive
1083966053155370 ,Positive
1489326735557710 ,Positive
1563492212517920 ,Positive
1438617152023280 ,Positive
1170018549135260 ,Positive
1783121266389800 ,Positive
1723016355060360 ,Negative
1151635886276100 ,Negative
1046538661739810 ,Positive
1040636658278870 ,Negative
1032828001554600 ,Positive
1705528004719560 ,Negative
1526986045295400 ,Positive
1332895486186710 ,Negative
1780172629154370 ,Positive
1737575356194270 ,Positive
1356161633369500 ,Negative
1076242585963790 ,Positive
1760020518682700 ,Negative
1755695627275520 ,Positive
1689302410347250 ,Negative
1434819476582510 ,Negative
1001813990290800 ,Negative
1551180738187370 ,Positive
165680442140775 ,Negative
1446462867421890 ,Negative
1715958845807110 ,Negative
1230409132417230 ,Positive
1663526979766430 ,Positive
1150300001265590 ,Negative
146818078356403 ,Positive
151451928406411 ,Negative
106523340099686 ,Positive
1382758577677850 ,Negative
1243188383105430 ,Negative
139343021771779 ,Negative
1708161575399990 ,Positive
1383135664006430 ,Negative
1517749996758420 ,Positive
1490140920926940 ,Positive
1209491828438530 ,Negative
1115631015018410 ,Negative
1036317230021480 ,Negative
1051399675464370 ,Negative
1684833397420250 ,Positive
1210356905918230 ,Positive
1361651745833810 ,Positive
1777502211555440 ,Negative
116700986607956 ,Positive
1657905252346380 ,Positive
1190443318809780 ,Positive
1595822086673460 ,Positive
1482780653567030 ,Negative
1485833065049720 ,Negative
1539442440694500 ,Negative
1624005791308410 ,Negative
117210503628552 ,Positive
1107479415069400 ,Negative
1722351637378920 ,Negative
1095624797058440 ,Positive
1186779449184910 ,Positive
1474433994380560 ,Positive
1402440596882140 ,Positive
1336262387289240 ,Negative
1588529457000510 ,Positive
1610934729551400 ,Positive
164659200234079 ,Positive
1638194837898700 ,Negative
1410171938411510 ,Positive
1027399837212400 ,Positive
1698675319758380 ,Positive
1593904003628630 ,Positive
1558245404137600 ,Negative
1643823902133030 ,Negative
1574108165071160 ,Negative
1460767133602600 ,Positive
1236777189909800 ,Positive
1024583030573300 ,Negative
101274825930907 ,Negative
1709103357539540 ,Negative
1074345161480720 ,Negative
1013188281911810 ,Positive
1472047618302970 ,Positive
1516652894245100 ,Negative
1185560401655260 ,Negative
1720258311664870 ,Positive
1128718127671310 ,Positive
1022610230832430 ,Positive
1058892371111680 ,Positive
1586515749293070 ,Positive
145460301981431 ,Positive
1026907431258280 ,Negative
1189914291306190 ,Positive
1494291407801860 ,Negative
1076537412516680 ,Positive
1143583453537230 ,Negative
1764208161319280 ,Positive
1741198982393820 ,Negative
177673918841770 ,Positive
1126309718354790 ,Negative
1624814292291020 ,Negative
1227676317208220 ,Positive
1487458816437350 ,Positive
1375902415361920 ,Positive
1122194897149380 ,Negative
1548909776719790 ,Positive
1506491730632560 ,Negative
1593096680732470 ,Negative
1428851702814520 ,Negative
11777395059692 ,Positive
1776374093347590 ,Positive
1600146428025240 ,Negative
107704135911555 ,Positive
1771746097313070 ,Negative
1146102279586260 ,Negative
1399756459154050 ,Positive
163045862686285 ,Positive
1102602907297110 ,Negative
1675423864188350 ,Positive
1394093676307390 ,Negative
1643412170491920 ,Positive
131535962563824 ,Positive
1588911548169100 ,Positive
1392152472299500 ,Positive
1764234536784500 ,Negative
1499770175923740 ,Positive
1367524479205350 ,Negative
1446853165731760 ,Negative
1580377219389470 ,Positive
1079748838588060 ,Positive
1042026327466400 ,Positive
1536721532045050 ,Positive
1763023144355940 ,Negative
1142454050379950 ,Negative
1486735017113710 ,Positive
1688378641921790 ,Negative
1617816640089640 ,Negative
1683795459580190 ,Negative
1073700646652460 ,Negative
1185366725996300 ,Negative
1475966893662080 ,Negative
1349542193742260 ,Negative
1017649978290110 ,Positive
1144203041143010 ,Positive
1597914493236480 ,Positive
1480897806941480 ,Positive
1621869540755500 ,Positive
1388131506286550 ,Positive
1441047407313390 ,Negative
1196247105354690 ,Positive
1248417063333740 ,Positive
1325603264474550 ,Negative
103498708397755 ,Negative
1159946638452560 ,Negative
1695624337068700 ,Negative
1038995458033120 ,Positive
1785105261494030 ,Positive
13883109098474 ,Positive
1239162217401780 ,Positive
1618690839976280 ,Positive
1248886514637880 ,Positive
1071734721089400 ,Negative
1492401544101340 ,Negative
1633613600510740 ,Negative
1535453761287610 ,Positive
1200947841516800 ,Negative
1219154313580570 ,Negative
1470910159276150 ,Negative
1178396927770100 ,Negative
1664092677887260 ,Negative
1002293629509380 ,Negative
1358899832636980 ,Positive
1361730477517930 ,Positive
1065461651121300 ,Negative
1722606160027530 ,Negative
1528494629535580 ,Positive
1612664010830210 ,Negative
1146761491695220 ,Positive
1033896186005820 ,Negative
162409703309078 ,Negative
1507927909147030 ,Negative
1701998778138220 ,Negative
1205671367837420 ,Negative
1332414746042980 ,Positive
1144065894404410 ,Negative
1173063532419700 ,Negative
1039630573317740 ,Negative
