image_id ,predicted_class
1442229266968600 ,Negative
1777183048430320 ,Positive
1565534221397160 ,Negative
1699898930766480 ,Negative
178978918164330 ,Positive
1613249313244340 ,Negative
1761855822308090 ,Negative
1712612961706950 ,Negative
1136349802274480 ,Negative
1113768550054720 ,Negative
1594243949743940 ,Positive
1240241561008060 ,Negative
1330553804823620 ,Positive
1318213605682210 ,Positive
1533189134459360 ,Negative
1391146200421550 ,Positive
146267005595767 ,Negative
1725320298195760 ,Positive
1180952803286330 ,Positive
1545658982792320 ,Positive
1546150408565920 ,Positive
1588490460912200 ,Positive
1238453724272550 ,Positive
1020533210384530 ,Negative
1668515035508960 ,Positive
1341820102887260 ,Negative
1202314983447570 ,Positive
1195866843902800 ,Negative
1215949638247660 ,Negative
1504884533837550 ,Negative
1749816607091120 ,Negative
1114793671956970 ,Negative
1428388472446370 ,Negative
1052557565630790 ,Negative
1472538194353710 ,Negative
1404198778963920 ,Positive
1174826699649890 ,Positive
13815227205850 ,Negative
1073369413480890 ,Negative
1134955028528810 ,Negative
1741240420053940 ,Negative
1236965796619590 ,Positive
1487598816080450 ,Negative
1446272555504710 ,Positive
1586234384838240 ,Negative
1070477812714350 ,Negative
1672398729791540 ,Negative
1231242783268180 ,Positive
1503108375891170 ,Negative
1753886348489340 ,Negative
1102663776608330 ,Positive
1007354566939270 ,Negative
1487425266969040 ,Positive
1230048459807860 ,Positive
1773723290502720 ,Positive
1543773533490270 ,Positive
1011688648681380 ,Negative
116855265678925 ,Negative
1244681304352230 ,Positive
1093890739218350 ,Positive
1369132277330450 ,Negative
1653743053187090 ,Negative
1712863587238630 ,Negative
1108957647634560 ,Positive
1556580444527960 ,Positive
1549172037109830 ,Positive
104480076006649 ,Positive
1662323923604000 ,Negative
1453205427415560 ,Negative
1615159410614720 ,Positive
1775430722267170 ,Positive
1688495789451330 ,Positive
1747758888077350 ,Negative
1604087702896590 ,Negative
102831403162638 ,Positive
1106451972351630 ,Negative
133608961986917 ,Positive
1416642052718280 ,Positive
1716510736204960 ,Positive
1005196592117910 ,Positive
146308654336961 ,Negative
1160778061878400 ,Negative
1337756102923810 ,Negative
138987242622874 ,Negative
134101135526598 ,Positive
1622014093525340 ,Positive
1332771734619280 ,Positive
1013501744715980 ,Negative
1752059511970640 ,Positive
158093144968012 ,Negative
1622398607465610 ,Positive
1531699241753510 ,Negative
1098917200296870 ,Positive
1560079010177610 ,Positive
1080275362997800 ,Positive
1479602309984250 ,Positive
1056298833807870 ,Positive
1785993020108410 ,Negative
1154748816096750 ,Negative
1568881846565710 ,Negative
1222021053841820 ,Negative
1083449323508570 ,Positive
140626249797131 ,Negative
1101372873264890 ,Negative
1644087366842070 ,Positive
1343847423592230 ,Negative
1372550670374500 ,Negative
159238472257772 ,Positive
1589149128650840 ,Positive
1623498635003750 ,Negative
157550822085717 ,Positive
1064634118482020 ,Positive
1380107491083730 ,Negative
1136569616530610 ,Positive
1399674877752440 ,Positive
122589186720136 ,Positive
1466270067831120 ,Negative
1097186296601300 ,Positive
1610761596687610 ,Negative
1646113342365500 ,Negative
1722117000737790 ,Positive
1751247700047570 ,Positive
124750845340076 ,Positive
1225858321466790 ,Positive
1349733301031630 ,Negative
1041238485119810 ,Negative
1643093965813700 ,Negative
1522696800186010 ,Positive
1456950774632350 ,Positive
1382341926480920 ,Negative
1127855001795730 ,Positive
1732797784927320 ,Negative
1487711253371530 ,Negative
1624553074783020 ,Positive
1160821139151950 ,Negative
1077671563571550 ,Positive
1523904620767750 ,Negative
153297759975710 ,Negative
1763516111733950 ,Positive
1248353632924270 ,Positive
1714367208982660 ,Positive
1316451399432810 ,Negative
1438476264461600 ,Positive
1531250953564410 ,Negative
1315742944217280 ,Negative
1059568926407900 ,Positive
1038428321939900 ,Negative
1186068130941730 ,Negative
1006034448838010 ,Positive
1761152281433190 ,Negative
1566949987059740 ,Positive
1144786135752810 ,Positive
1727839691910690 ,Positive
1134137802997180 ,Negative
1353331532191030 ,Positive
176835130951026 ,Positive
1656430575458200 ,Negative
1100086164167740 ,Negative
1315388153023430 ,Positive
1655522625448150 ,Negative
1455385367320920 ,Positive
1076479021000910 ,Negative
1624865119736270 ,Positive
1588282324866580 ,Positive
1356353391979720 ,Positive
1160659442616240 ,Negative
1101313185271200 ,Negative
1223799276196530 ,Positive
1447398992159330 ,Negative
1421474726491290 ,Negative
1023592435857210 ,Positive
1143137277026100 ,Positive
1716031228689060 ,Positive
1738702405867950 ,Negative
1000016480768550 ,Positive
1689767177249580 ,Negative
1088730498845870 ,Negative
151896537136234 ,Positive
1143661960877910 ,Positive
1017713224157120 ,Negative
1564782799961970 ,Positive
1517851618278940 ,Positive
1718604518076730 ,Negative
1478924222556290 ,Negative
1472036523503160 ,Negative
1715334182548430 ,Positive
1209839860165050 ,Positive
1579995218183740 ,Negative
1041975818842340 ,Negative
1405384182396590 ,Negative
1346321067824910 ,Negative
1497148751069390 ,Negative
1109428951615880 ,Negative
1678265800847210 ,Positive
1039065790962360 ,Negative
1137517322846570 ,Negative
1248447915900540 ,Positive
1088163444463050 ,Negative
1033400313856550 ,Positive
1645578311977380 ,Positive
1102208345388160 ,Positive
1557290435161610 ,Positive
1321180162668490 ,Negative
1372179189643600 ,Negative
1568538544916240 ,Negative
1028943467124480 ,Positive
1673714383972880 ,Negative
1430663262158430 ,Positive
1125372857944810 ,Negative
1074488223002640 ,Positive
1391967121131420 ,Positive
1382985150450700 ,Negative
1629703678132210 ,Negative
1735451581422350 ,Negative
1331036679936990 ,Positive
1742402931980960 ,Negative
1197372999656980 ,Negative
1362349798618120 ,Negative
1188036435276340 ,Negative
1528689762287690 ,Negative
1574510719695890 ,Negative
1681605081404610 ,Positive
1576650264397840 ,Negative
1021094860614970 ,Negative
1233137321618520 ,Positive
1603894547601330 ,Positive
161655107726851 ,Negative
1561513844354340 ,Positive
1543233224349880 ,Positive
1041212434944030 ,Positive
1593182511402280 ,Positive
1750308973735320 ,Negative
1193919724292200 ,Negative
1330562983195170 ,Negative
1485873997725200 ,Negative
1055112887645380 ,Positive
1406340949278880 ,Positive
1722037129268550 ,Positive
1683449150629270 ,Positive
1407555195012680 ,Positive
116901290597315 ,Positive
1172736374483200 ,Negative
1367395816034430 ,Negative
1496463876909230 ,Negative
1420888975989520 ,Negative
1207198689649220 ,Positive
1069685134980620 ,Negative
1024263230885970 ,Positive
1757865267968800 ,Negative
1248445157928840 ,Negative
1641054212930220 ,Negative
1690115951744280 ,Negative
1166481862879550 ,Negative
106910708285967 ,Positive
1448784829050210 ,Positive
1370583996057030 ,Positive
1099123582198970 ,Positive
1761469191872360 ,Negative
1324120101173130 ,Negative
1227264250149470 ,Negative
1714255870634490 ,Positive
1706960872298680 ,Positive
1722012608946470 ,Positive
1491521857310230 ,Positive
1736735796601300 ,Positive
1208856814197570 ,Positive
1776649237841160 ,Negative
1626324172112660 ,Positive
1145885431496940 ,Positive
1172494651971480 ,Negative
1725678029440080 ,Negative
1103983355159250 ,Positive
1131788096552180 ,Positive
1484656397883550 ,Positive
1116215400537670 ,Positive
1198177687249150 ,Positive
155390553772080 ,Positive
1215609421252710 ,Positive
1512297125485870 ,Positive
1335081994705240 ,Negative
1682397302210350 ,Positive
1555296041593030 ,Positive
1750493467072450 ,Negative
1130205268257810 ,Negative
1396383686508120 ,Positive
1575173809215300 ,Negative
1234387078844450 ,Negative
1403383732473820 ,Positive
1066534517130610 ,Positive
1548422181752960 ,Positive
173059376744150 ,Positive
1417989800962620 ,Positive
1066202590066780 ,Positive
1136574379775890 ,Positive
1189075065065390 ,Positive
147091064319924 ,Positive
1380001555418400 ,Negative
1214201222043640 ,Positive
159267879425907 ,Negative
1205116369439740 ,Negative
1598005493661200 ,Positive
1421765733518840 ,Positive
1355560086889030 ,Positive
1162704477045150 ,Negative
1194300353033220 ,Positive
1461417622125080 ,Positive
1134911226292250 ,Positive
145367334467624 ,Negative
1077444406412630 ,Negative
1236757425363880 ,Positive
1455281000435230 ,Positive
1415526551088380 ,Negative
1452473228658890 ,Positive
1090810316431040 ,Positive
1010444971639020 ,Positive
1545472375731220 ,Positive
1593914091598640 ,Negative
1689371835552750 ,Positive
1764118820101900 ,Negative
1053856741680720 ,Negative
142965657951205 ,Negative
1032020983595740 ,Negative
1757447582267630 ,Positive
133104868579085 ,Positive
1493114251488020 ,Positive
165862123164901 ,Negative
1239978611738500 ,Positive
1353767297870040 ,Positive
114151434632345 ,Positive
139393165964640 ,Negative
1544318257234850 ,Positive
1123050660472410 ,Negative
1349608729385980 ,Positive
1623624996019020 ,Positive
1675942502985120 ,Negative
1575691466917680 ,Positive
1648614302212790 ,Negative
1023560350375380 ,Positive
1112940710706770 ,Positive
1627283808579620 ,Negative
1118910231327780 ,Positive
1156910777809440 ,Positive
1084271542196480 ,Negative
1150439320659370 ,Negative
1196320461698330 ,Positive
1716611485780510 ,Negative
1141348129721280 ,Negative
168790733095813 ,Positive
118502092048315 ,Negative
1592150658889040 ,Positive
1029716557454810 ,Negative
1317232468443070 ,Negative
1555401610678470 ,Negative
1157005901439640 ,Positive
1559250099355350 ,Positive
1692796036797180 ,Negative
1501855635172470 ,Negative
1396076320730470 ,Negative
1055992063867220 ,Positive
1099476465078400 ,Positive
1201670782848080 ,Negative
144783539787574 ,Negative
1316440083360820 ,Negative
1352204011269520 ,Positive
1450332070123280 ,Negative
1510718566339610 ,Positive
1700855797461300 ,Negative
11380050244209 ,Negative
1073054770258170 ,Positive
1704976399390970 ,Negative
1388044439950560 ,Negative
143330225540134 ,Negative
1671384467150940 ,Negative
1323372852691590 ,Negative
1103172720179460 ,Negative
1560891387834280 ,Positive
10197186744847 ,Positive
1320327613702000 ,Negative
1742078365108380 ,Negative
1133405100758840 ,Negative
1629413985778100 ,Positive
1346799738662410 ,Positive
122158637577855 ,Positive
1432171026888660 ,Positive
1446184546236740 ,Negative
1761702309236800 ,Positive
1329790198527440 ,Positive
1600472576831610 ,Positive
1456770584365890 ,Negative
1024327103317100 ,Negative
1171166275322600 ,Positive
1170135919599820 ,Negative
1060165037331900 ,Negative
1612645192297210 ,Negative
1778864349458110 ,Positive
1717308062448760 ,Negative
1546862109474120 ,Positive
1634565940592820 ,Negative
1367702104303610 ,Positive
1559047061034860 ,Positive
1321446405875290 ,Positive
1373451936182930 ,Negative
1001169259026050 ,Negative
141753909234843 ,Negative
1240904029179340 ,Negative
1116342319491700 ,Positive
1676999066291340 ,Positive
1756869665940800 ,Positive
1722401731521380 ,Positive
1180924531609000 ,Negative
1392309590461930 ,Positive
172744758933518 ,Positive
1189844355852110 ,Positive
1658070355824630 ,Negative
1321962168567680 ,Negative
1451149685026190 ,Negative
1526590576727290 ,Negative
160326049136401 ,Negative
144958712049606 ,Positive
1734372707188730 ,Positive
1448945583286790 ,Negative
1471123223758420 ,Negative
1697759703230520 ,Positive
1394955694757690 ,Negative
1348902490247750 ,Negative
1789125398852930 ,Positive
1329542660438460 ,Negative
1028241648956400 ,Positive
1010952036496780 ,Negative
1438476613795430 ,Positive
1133246463154350 ,Positive
1613509092650390 ,Positive
1464813627073330 ,Negative
1736430689350620 ,Positive
1629744378067560 ,Positive
134500938925210 ,Positive
1597110818434040 ,Positive
1103060263667840 ,Positive
1537426862352950 ,Negative
1681384359669030 ,Positive
1394632566733830 ,Negative
1658139586861230 ,Positive
1080499747801650 ,Positive
1731112684245270 ,Positive
1492005871501730 ,Positive
1759059476773270 ,Negative
1567775687116380 ,Negative
1726638538028020 ,Positive
1688321064628200 ,Positive
1347409332954100 ,Positive
1606869567310440 ,Negative
1078182797026060 ,Positive
1047086207938120 ,Negative
1730114987207460 ,Positive
1370623382244720 ,Negative
1187225920415420 ,Negative
1379432025273530 ,Negative
1604822626407010 ,Negative
1597824265046000 ,Positive
1726734033593020 ,Negative
1406391047857160 ,Negative
1380830690098030 ,Positive
1628805419235240 ,Negative
1375689569885330 ,Negative
1623791621258080 ,Negative
1537281851310640 ,Negative
1775200599837960 ,Positive
1580944438500120 ,Negative
1154904632569110 ,Negative
1035644495365350 ,Positive
1342502659223510 ,Positive
168449837853888 ,Positive
1536364390460070 ,Positive
1539332889913740 ,Positive
175685251087374 ,Positive
1643761532374030 ,Negative
1149087561237480 ,Positive
1579415095924150 ,Negative
1167033954317660 ,Positive
1151558115068180 ,Positive
1524068223641000 ,Negative
1757522946714830 ,Negative
1649844194114800 ,Negative
1368273441413050 ,Positive
1072381738215450 ,Positive
1419862297872420 ,Negative
1547690159797600 ,Negative
1424227532846400 ,Negative
1389989441945430 ,Negative
1501461618614360 ,Positive
1175488921253310 ,Positive
1705115054447950 ,Positive
1469617438211460 ,Negative
1703557539018130 ,Negative
1158265071784970 ,Positive
1756886928213480 ,Negative
1603355158930010 ,Positive
1483926670491830 ,Positive
1088670510904730 ,Negative
1176024822995890 ,Negative
1459053114708060 ,Negative
1395785657342190 ,Positive
1746932348109220 ,Positive
1746313536870500 ,Positive
1600887275453810 ,Negative
1120142712033860 ,Positive
1368933373772150 ,Positive
1204435373336940 ,Negative
1544111921668160 ,Negative
173503730787659 ,Positive
1153761972062250 ,Negative
1556671443310700 ,Positive
1150750554344950 ,Positive
1526202893808710 ,Negative
1432150240970070 ,Positive
1095345286815470 ,Negative
1026273887274400 ,Negative
1040592974533970 ,Negative
1048132999459630 ,Negative
1501945120929880 ,Negative
1557010617289450 ,Negative
170790031767370 ,Negative
1516502867028720 ,Negative
1730669600578260 ,Positive
1632349006072590 ,Negative
1716733609295350 ,Negative
1220548292388970 ,Positive
1018643807075580 ,Positive
1095938000061420 ,Positive
1239773764956070 ,Negative
1138554741543580 ,Negative
1525824038402060 ,Positive
1379570695172580 ,Negative
1633857341618720 ,Negative
1014920341911470 ,Negative
1126147416260010 ,Negative
1318280511150200 ,Positive
1233966778579180 ,Negative
1607721201810670 ,Negative
1693215645636730 ,Positive
1777103371159810 ,Positive
1231362594929510 ,Negative
1324601781817650 ,Negative
1623291657041740 ,Positive
1588600620791980 ,Negative
1000094138882660 ,Negative
1162244550964510 ,Positive
1413818977545490 ,Positive
1133575713876140 ,Negative
1684648561514860 ,Positive
1534399118495770 ,Negative
1496734223430940 ,Positive
1752635389001900 ,Negative
1589850284606190 ,Positive
1765664581337240 ,Negative
1730763150736120 ,Positive
1110984867957260 ,Negative
1168557342055320 ,Negative
1778148652105580 ,Negative
1723230981416610 ,Positive
1613994221044900 ,Positive
1044302097228440 ,Positive
1770332655753290 ,Negative
1561866190330370 ,Positive
1102415463042600 ,Negative
1629119582159130 ,Positive
1131844305475040 ,Positive
177135232766616 ,Negative
1166486441476930 ,Positive
1454236887489130 ,Negative
1351154284731660 ,Negative
114386150495690 ,Negative
1128710532221870 ,Negative
1375914279307790 ,Negative
123943809017016 ,Positive
1389305315302370 ,Negative
1229956358316760 ,Negative
1196232903204090 ,Positive
1149670045472640 ,Positive
1403661016438630 ,Positive
1111377774292210 ,Positive
1184553320605310 ,Positive
136348722110307 ,Positive
1174528921456550 ,Negative
1208263748809410 ,Positive
1584628343268680 ,Positive
163765706314417 ,Positive
1687882833882600 ,Positive
1155957674987850 ,Positive
143149913261382 ,Negative
17568129293599 ,Negative
1347136245115590 ,Positive
1090675233455330 ,Positive
105813482581640 ,Negative
1128146625152120 ,Positive
1767488476878620 ,Positive
1159799460700540 ,Positive
1768539147431650 ,Positive
1740892808966610 ,Negative
1704871840495620 ,Positive
1354641292977080 ,Positive
1188666988087150 ,Positive
1512334772643800 ,Negative
1646863244494490 ,Positive
1512392146791660 ,Positive
120608082032626 ,Positive
1595011335441040 ,Negative
1027134275487030 ,Positive
1051828691060490 ,Negative
1498215595468070 ,Positive
1505052433794520 ,Positive
1392194630447750 ,Negative
170098097370591 ,Positive
1418936492650520 ,Positive
167788053403200 ,Negative
1063399957524620 ,Positive
1417933870972290 ,Negative
155662257249124 ,Negative
1716135533244690 ,Negative
1146205969516210 ,Positive
1053698105121840 ,Negative
1143763778381820 ,Positive
1521291782292150 ,Negative
1204171361078560 ,Positive
176284908506146 ,Negative
1547844104638470 ,Positive
1407894393842630 ,Positive
1695609039879630 ,Negative
1231930746972110 ,Negative
1108333143540130 ,Negative
1408078122679820 ,Negative
1704922902361000 ,Positive
157877524561266 ,Positive
1101869314368380 ,Negative
144223464484686 ,Positive
104168827050522 ,Negative
1555612418169750 ,Negative
1610621169924260 ,Negative
1091839137529630 ,Negative
1053289445070820 ,Negative
17234214053852 ,Positive
1674998519396940 ,Positive
1391709592159740 ,Positive
1406561010650820 ,Positive
1690106192630040 ,Positive
1090580540512570 ,Negative
153785401037179 ,Positive
1522768546843330 ,Positive
1224488420011090 ,Positive
160191865980633 ,Negative
1213370677634010 ,Negative
1174192332352060 ,Negative
156853799179916 ,Positive
1656726170404370 ,Negative
153469194143777 ,Positive
1152023900228180 ,Negative
1707525935677030 ,Positive
1686526238947180 ,Positive
1003011347500740 ,Negative
1538398499083120 ,Positive
102028860534776 ,Negative
1394021681453030 ,Negative
1226333422954530 ,Positive
1471013371176140 ,Negative
1185800779279430 ,Negative
1114037420912260 ,Negative
1332841291094220 ,Positive
1644551533071330 ,Positive
1409159085211200 ,Positive
1785327215345570 ,Positive
134715575389720 ,Negative
1165175647082630 ,Negative
1590419079202990 ,Negative
175859801555713 ,Negative
1026167598771740 ,Positive
1223026033634160 ,Negative
1206759892980690 ,Positive
1376303369876030 ,Positive
1473354550250930 ,Positive
1334120001793250 ,Positive
122797514260767 ,Positive
1736820670029070 ,Negative
1410977372601150 ,Negative
10002760868742 ,Positive
1437687511089870 ,Negative
1481620052126200 ,Positive
1208847360636260 ,Negative
1568626083069830 ,Negative
1496738300469860 ,Negative
178052168548362 ,Negative
1072269477391270 ,Positive
1130216746746020 ,Positive
1110845434407330 ,Positive
161293336342350 ,Negative
1404819803356310 ,Positive
1576274257690010 ,Positive
1759939734552720 ,Negative
1231229448716020 ,Positive
1630890387798940 ,Positive
1559000240232470 ,Positive
1765828302983070 ,Positive
1120551876826450 ,Negative
1372491750107290 ,Negative
1656972499367350 ,Negative
1568709727408050 ,Negative
1713313437956980 ,Positive
174793405361760 ,Positive
106822971686113 ,Positive
106930729798879 ,Positive
1352175754471250 ,Negative
1645389864907520 ,Positive
1569714852239030 ,Positive
1588923474550110 ,Negative
1715294122480700 ,Negative
113002705732575 ,Positive
1435887842641350 ,Negative
1722791573816390 ,Negative
1425575423949900 ,Negative
1624802507667410 ,Negative
1394067498371000 ,Positive
1329558857332460 ,Negative
1236043282465770 ,Negative
1770991302079260 ,Negative
1071533701275050 ,Positive
1621548651710370 ,Positive
1056570402688090 ,Negative
1332606739675350 ,Negative
1543291582084050 ,Negative
1444347265350680 ,Positive
1178642354838040 ,Positive
175425061606555 ,Positive
1643812502709600 ,Negative
1524968102445850 ,Negative
1768899072610500 ,Negative
1641899319909610 ,Positive
1242610241594410 ,Positive
1068993034455880 ,Negative
1614895070024730 ,Positive
1535484759792940 ,Positive
1659950483942120 ,Negative
1461310075647890 ,Positive
161923032882229 ,Negative
1633149218765350 ,Positive
1369523298995970 ,Positive
1669475202878630 ,Negative
1353157372968070 ,Positive
1749419303894080 ,Negative
1342560814375490 ,Positive
1064109411475530 ,Positive
1226532416264680 ,Negative
1422412074630400 ,Negative
1206563619723270 ,Positive
1580641536367210 ,Positive
1681393856299360 ,Negative
1388719914524170 ,Negative
1566880943712080 ,Negative
1401650714061640 ,Negative
1178248811737700 ,Negative
1243022620326090 ,Negative
132868429203573 ,Negative
1079790626171560 ,Positive
136874688902897 ,Negative
144975048832182 ,Negative
118300865875465 ,Negative
158438076872786 ,Negative
1420833261225360 ,Negative
1422816850004290 ,Negative
1095682547485000 ,Positive
1520667568563670 ,Positive
1179820539548520 ,Negative
160434015309562 ,Negative
1177373939858420 ,Negative
1371500034788410 ,Negative
1752917152975940 ,Positive
1715665306409100 ,Negative
1735326337316400 ,Negative
1413394911037520 ,Negative
1060503194375870 ,Positive
123586377907187 ,Positive
1629333916754490 ,Positive
1160280777153210 ,Positive
1235478647465530 ,Negative
1394675511180260 ,Positive
1365520600949280 ,Negative
1449468109224980 ,Negative
1464504429808420 ,Negative
1216002216498330 ,Positive
1409874103207720 ,Negative
1391937710604010 ,Negative
1654114491177700 ,Negative
1418474881295090 ,Negative
